Date,embedding,engle_granger,johansen
2015-10-23,0.9765829821624793,0.9237301517630319,0.9645701127348263
2015-10-26,0.9683136743300989,0.9017760142784699,0.9393396568012241
2015-10-27,0.9644119064479257,0.9073466559589942,0.9473001831640336
2015-10-28,0.964684596833201,0.9092149293448781,0.9520731205764474
2015-10-29,0.9668743474049701,0.9145471722428651,0.9602608646576289
2015-10-30,0.9664469585455764,0.916673007271162,0.9618426483776547
2015-11-02,0.9660845263131285,0.9161169066544169,0.9575565019500372
2015-11-03,0.9653293590609331,0.9082856850062012,0.946381578147542
2015-11-04,0.9594072017702825,0.901000297228227,0.93980711164317
2015-11-05,0.9565354730024788,0.903063618603683,0.9424137023694003
2015-11-06,0.9419438812890577,0.8975941884667485,0.9363681604083655
2015-11-09,0.9459078827929336,0.898660405900193,0.9391305194857884
2015-11-10,0.9455866203065393,0.907027061636646,0.9473149601205685
2015-11-11,0.9398338603032446,0.9019908179204528,0.9405722740387762
2015-11-12,0.9429380334764883,0.8989454301368424,0.9374938809429975
2015-11-13,0.9407719279606747,0.9057018728348222,0.9352135060140897
2015-11-16,0.9461764934473924,0.9070988255520277,0.9347742446317119
2015-11-17,0.9507752683212193,0.9136409917970812,0.9469247567295355
2015-11-18,0.9525679142647215,0.9110990915501996,0.9467658758943739
2015-11-19,0.9377884085660428,0.9099739027996052,0.948269791232583
2015-11-20,0.9417859150689634,0.9031429119849627,0.9444615364961764
2015-11-23,0.9394962816675804,0.904350199090085,0.9427752826029389
2015-11-24,0.9446654368613259,0.9083250496071241,0.9433670198072555
2015-11-25,0.9474982185503666,0.9120363077115187,0.9497224906885949
2015-11-27,0.9456094115089086,0.9088752923674152,0.946401270532513
2015-11-30,0.9411066281493168,0.902019973894792,0.9377696978229804
2015-12-01,0.9381651640910613,0.8968739841047836,0.9308470131608642
2015-12-02,0.9429291424483572,0.8931938797459887,0.9271786482510294
2015-12-03,0.945066638151464,0.8973702311786417,0.9310580822514687
2015-12-04,0.9436269968186117,0.8927633076992405,0.925963166462114
2015-12-07,0.9430573418174835,0.8914059140189478,0.926783158002845
2015-12-08,0.9468026865185043,0.88455319736921,0.9202410522643951
2015-12-09,0.9456887450760365,0.8916652077109902,0.9248261729650002
2015-12-10,0.9489423961985668,0.8926021929917641,0.9229392802621872
2015-12-11,0.9598277502479453,0.8982000807917448,0.9278868867419325
2015-12-14,0.9535416445885389,0.8921773409141311,0.9181727007570182
2015-12-15,0.9496571259995076,0.9006284025756772,0.9234200986585203
2015-12-16,0.9480353646501786,0.8985268325411562,0.9215347918748377
2015-12-17,0.9513668749393962,0.8944757061381399,0.9181764384568885
2015-12-18,0.9509993220207579,0.8968841833248176,0.9213921783590658
2015-12-21,0.9518230060814605,0.8945808585786724,0.9195832401667301
2015-12-22,0.9501218344142468,0.8952275324760327,0.9194331494521006
2015-12-23,0.9513077722292429,0.9003984411820718,0.9221116486993081
2015-12-24,0.9507411482885553,0.8980803678238662,0.9217168216301704
2015-12-28,0.9473840157133462,0.8911663325906908,0.9167442786382273
2015-12-29,0.9468447453722902,0.8893804519508635,0.9174691089998932
2015-12-30,0.9469135743043442,0.8886181135910148,0.9160220808618104
2015-12-31,0.9469978271630757,0.8916013925652019,0.9175330276753796
2016-01-04,0.9561372723460451,0.8966648150824591,0.9170854458731693
2016-01-05,0.9512213789017308,0.8930498912295718,0.9112430295341252
2016-01-06,0.9506745638385726,0.8972445908863153,0.9189503327567206
2016-01-07,0.9467353670771509,0.8979426476119887,0.9222298745479068
2016-01-08,0.9533072025958055,0.8952345051783177,0.9163853629393395
2016-01-11,0.956247306134933,0.8952149816876055,0.9215540464757721
2016-01-12,0.9577543415236762,0.89766170327157,0.9240773835498509
2016-01-13,0.9590386525005813,0.8931174928377995,0.9188100735574559
2016-01-14,0.9571344663575246,0.8962436142459387,0.9130965849538011
2016-01-15,0.9600480316610499,0.8962789559464388,0.9120401368923703
2016-01-19,0.9460625107416869,0.8951051092084397,0.9169073090018413
2016-01-20,0.9291082318390995,0.8934945576468148,0.9110412155145
2016-01-21,0.9274632413196923,0.8969790615874784,0.9130602106502119
2016-01-22,0.9326676133118443,0.9066226172860788,0.9157933539660816
2016-01-25,0.9221139999667576,0.8997475808888605,0.9121241333635385
2016-01-26,0.9285809995328572,0.9070555353528654,0.9166969372518606
2016-01-27,0.9328068200999743,0.8966169294100493,0.9116443224098549
2016-01-28,0.950202224400223,0.9113150456624803,0.9139170588211579
2016-01-29,0.9416657976955283,0.8997759335687976,0.9007361984465821
2016-02-01,0.9306486259421969,0.8916413637339394,0.8949087255176171
2016-02-02,0.9174744015487973,0.8837482774674784,0.891143628448346
2016-02-03,0.9142405166560991,0.8867634744598203,0.8975498575230468
2016-02-04,0.9147386483081118,0.8910521647534838,0.9040661841255491
2016-02-05,0.906357263957117,0.869349798208783,0.8923018582237859
2016-02-08,0.8945363760518166,0.8582891885229155,0.8878079661964143
2016-02-09,0.8884568114805144,0.8550817961959299,0.8849429512685613
2016-02-10,0.8778998424238754,0.8613778232380132,0.8815602372429315
2016-02-11,0.8710754445568638,0.8650042997812701,0.8908498679730964
2016-02-12,0.886982567029138,0.8675630060931511,0.8955378493712302
2016-02-16,0.883859841269932,0.879186702101715,0.9043052534546907
2016-02-17,0.8863068261205005,0.8843612007893602,0.9065671263703223
2016-02-18,0.8846325883173164,0.8891455454529882,0.913229000155277
2016-02-19,0.8773922458538526,0.8906042125112542,0.9142334356693518
2016-02-22,0.8798039530821212,0.899004242838007,0.9182701498253977
2016-02-23,0.867996405571344,0.8910251515089765,0.912885380192764
2016-02-24,0.8727194348049553,0.8919770967524758,0.9156364204202969
2016-02-25,0.8746449507246258,0.8926904473036844,0.9143059955508291
2016-02-26,0.8831554425205269,0.9014951368732257,0.9235869589801635
2016-02-29,0.8872464983582683,0.8994985057503694,0.9225223993420381
2016-03-01,0.9013192933371502,0.9166616485116426,0.93345952228304
2016-03-02,0.9089708390063197,0.9196924444322809,0.9363849048303391
2016-03-03,0.9092960173148964,0.916041584458268,0.9368431221185192
2016-03-04,0.9098479597679213,0.9137281079081705,0.9361591883093373
2016-03-07,0.9065697636211909,0.903576708593853,0.9380050557758973
2016-03-08,0.896219110808432,0.9024924223414792,0.9310848061061627
2016-03-09,0.901796584829845,0.9034931616433715,0.9351959994816349
2016-03-10,0.9024923345009802,0.8958492880093277,0.9313964951093884
2016-03-11,0.9059701459631752,0.9019735774474037,0.9345392745545489
2016-03-14,0.901389455490226,0.9029071222779493,0.9338706296222196
2016-03-15,0.9020090670818897,0.9046523863227293,0.9333778325632504
2016-03-16,0.8961749504909676,0.9105443461580696,0.9387235413025943
2016-03-17,0.8993405020784887,0.9056410598573024,0.9390320275559724
2016-03-18,0.9023843088806968,0.9016366820685358,0.9410283089449106
2016-03-21,0.9035981466876987,0.9043236623537736,0.9413421044691989
2016-03-22,0.8984212256097914,0.9065712724984023,0.9405228614777892
2016-03-23,0.8922263289477254,0.9099884424996155,0.939766160955802
2016-03-24,0.8984935225833431,0.9121935879756683,0.9417876435860766
2016-03-28,0.8964747701471897,0.9094316026253997,0.9411090945544731
2016-03-29,0.8902347205142236,0.9131054503078482,0.9410641184741372
2016-03-30,0.8926629900264988,0.9157173021013005,0.9421017025554463
2016-03-31,0.8935868047678094,0.9167633446820277,0.9435414475803813
2016-04-01,0.8931604002293342,0.9191724332765978,0.9441759565809346
2016-04-04,0.8899750694465286,0.9180181203498903,0.9396166742954474
2016-04-05,0.8899603885730267,0.9183349438625474,0.9398892373684745
2016-04-06,0.8911265139976658,0.9168927482053963,0.9400963737407783
2016-04-07,0.8853358209587808,0.9140903208663719,0.9390064509138389
2016-04-08,0.8894400030084315,0.9136531038853886,0.9403542194063403
2016-04-11,0.8902232079904637,0.916159494249094,0.941510626763865
2016-04-12,0.8968206908669821,0.9153922284688709,0.9412185962433702
2016-04-13,0.9092391652829851,0.9231587798075663,0.9487310813435158
2016-04-14,0.9130048208845278,0.9240541162086618,0.9505034169549285
2016-04-15,0.9147156332006947,0.9272339536904673,0.9508111969126689
2016-04-18,0.9203647081791708,0.928032497555974,0.952820045632236
2016-04-19,0.9222862917065364,0.9250603878108075,0.9507228602152407
2016-04-20,0.9240760951669494,0.9274361297278035,0.954094607820351
2016-04-21,0.9243083077284319,0.9289685096280887,0.9567932539554409
2016-04-22,0.9320563834806957,0.9254334910659695,0.954878184206794
2016-04-25,0.9316200447127931,0.9283948058024698,0.958976990264537
2016-04-26,0.9329627177742252,0.9252634768915946,0.9545607092449327
2016-04-27,0.936423800881214,0.9321535559102367,0.9573290962750131
2016-04-28,0.9381854687718526,0.9294665656878894,0.9530195969874842
2016-04-29,0.9376067728713309,0.9149630432978472,0.9503647922835035
2016-05-02,0.9352279998804275,0.9126134323498942,0.9539066033507428
2016-05-03,0.9337974975086472,0.9112762652748259,0.9489452107515024
2016-05-04,0.9312996222324385,0.9137473654777373,0.9536038509160676
2016-05-05,0.9316402033893325,0.9187952421292251,0.9585784061223609
